SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE
905956,SK-MEL-5,CACFD1,normal,       0.257
905956,SK-MEL-5,BORCS7_ENST00000369883,normal,       0.682
905956,SK-MEL-5,CENPI,normal,      -0.626
905956,SK-MEL-5,UBE2U,normal,       0.211
905956,SK-MEL-5,KRTAP4-12,normal,      -1.500
905956,SK-MEL-5,OR10G8,normal,      -1.812
905956,SK-MEL-5,CEP78,normal,       0.683
905956,SK-MEL-5,PPIG,normal,      -1.101
905956,SK-MEL-5,CHRNB3,normal,      -0.263
905956,SK-MEL-5,VMAC,normal,       1.833
905956,SK-MEL-5,SIPA1L2,normal,       0.422
905956,SK-MEL-5,HADH,normal,      -0.591
905956,SK-MEL-5,ORMDL3,normal,       0.355
905956,SK-MEL-5,FOXK2,normal,      -0.412
905956,SK-MEL-5,AKAP14,normal,      -0.961
905956,SK-MEL-5,GOLGA1,over,       2.382
905956,SK-MEL-5,FUT10,normal,      -0.952
905956,SK-MEL-5,GTF2E1,normal,       1.174
905956,SK-MEL-5,SELE,normal,      -0.293
905956,SK-MEL-5,ITPA,over,       3.203
905956,SK-MEL-5,LRRC17,normal,      -0.840
905956,SK-MEL-5,TMCO2,normal,      -0.109
905956,SK-MEL-5,DACT1,normal,       1.609
905956,SK-MEL-5,PACSIN2,over,       3.624
905956,SK-MEL-5,MFN2,normal,       0.094
905956,SK-MEL-5,C2orf50,normal,       0.410
905956,SK-MEL-5,NPAP1,normal,      -0.666
905956,SK-MEL-5,SPINT3,normal,      -0.757
905956,SK-MEL-5,GOLGA7,normal,      -0.400
905956,SK-MEL-5,ZSCAN20,normal,       0.340
905956,SK-MEL-5,EIF4E2,normal,      -0.047
905956,SK-MEL-5,HIST1H4K,normal,       0.648
905956,SK-MEL-5,DPM3,normal,       0.028
905956,SK-MEL-5,TNFSF8,normal,      -0.633
905956,SK-MEL-5,AQP8,normal,      -0.148
905956,SK-MEL-5,POLR3D,normal,      -1.347
905956,SK-MEL-5,KIF16B,normal,       1.989
905956,SK-MEL-5,EIF3F,normal,      -0.460
905956,SK-MEL-5,CPNE1,normal,      -0.540
905956,SK-MEL-5,KIAA1324,normal,      -1.288
905956,SK-MEL-5,TCEAL9_ENST00000372656,normal,       0.460
905956,SK-MEL-5,POM121L2,normal,       0.506
905956,SK-MEL-5,ATG2B,normal,      -0.172
905956,SK-MEL-5,PHF11,normal,      -0.418
905956,SK-MEL-5,ETS1,normal,       0.427
905956,SK-MEL-5,CEBPE,normal,      -1.297
905956,SK-MEL-5,ZNF732,normal,       0.670
905956,SK-MEL-5,SIAE,normal,       0.299
905956,SK-MEL-5,SLC1A4,over,       2.482
905956,SK-MEL-5,PWP1,normal,       1.015
905956,SK-MEL-5,MMADHC,normal,      -0.154
905956,SK-MEL-5,ESRP1,normal,       0.517
905956,SK-MEL-5,LPP,normal,       0.517
905956,SK-MEL-5,SBNO2,normal,      -0.816
905956,SK-MEL-5,NSUN2,normal,       0.911
905956,SK-MEL-5,SH3GLB2,normal,      -0.437
905956,SK-MEL-5,GRHL3,normal,      -0.282
905956,SK-MEL-5,CATSPERD,normal,      -0.124
905956,SK-MEL-5,DYNLT3,over,       2.071
905956,SK-MEL-5,INO80C,normal,      -1.470
905956,SK-MEL-5,PRDX6,normal,      -1.141
905956,SK-MEL-5,OTOF,normal,      -1.609
905956,SK-MEL-5,PITPNA,normal,      -0.861
905956,SK-MEL-5,PRRT1,normal,      -0.636
905956,SK-MEL-5,RTKN,normal,       0.805
905956,SK-MEL-5,MN1,normal,      -0.062
905956,SK-MEL-5,TGM1,under,      -2.020
905956,SK-MEL-5,YTHDC2,normal,       0.039
905956,SK-MEL-5,PIK3CD,normal,       0.386
905956,SK-MEL-5,AURKB,normal,      -0.587
905956,SK-MEL-5,ENPP4,normal,      -0.287
905956,SK-MEL-5,CDKL4,normal,       0.256
905956,SK-MEL-5,KAZN,normal,       1.304
905956,SK-MEL-5,REG4,normal,      -0.019
905956,SK-MEL-5,TBC1D5,normal,       0.925
905956,SK-MEL-5,PHLPP2,normal,      -0.150
905956,SK-MEL-5,NPEPPS,normal,      -0.983
905956,SK-MEL-5,CDK12,normal,       0.163
905956,SK-MEL-5,RPUSD1,normal,      -0.550
905956,SK-MEL-5,PLA2G2E,normal,       0.766
905956,SK-MEL-5,RPS20,normal,       0.330
905956,SK-MEL-5,DDX5,normal,       1.448
905956,SK-MEL-5,ADPRHL2,normal,      -1.409
905956,SK-MEL-5,CCAR1,normal,      -1.222
905956,SK-MEL-5,KNTC1,normal,      -0.330
905956,SK-MEL-5,HGS,over,       2.269
905956,SK-MEL-5,CXXC4,normal,      -0.942
905956,SK-MEL-5,NID2,normal,      -1.762
905956,SK-MEL-5,ZFYVE19,normal,      -1.446
905956,SK-MEL-5,ILKAP,normal,       0.429
905956,SK-MEL-5,CD300LG,normal,      -0.253
905956,SK-MEL-5,ERICH1,normal,      -1.203
905956,SK-MEL-5,RALBP1,normal,      -0.852
905956,SK-MEL-5,ASB4,normal,       1.729
905956,SK-MEL-5,BCL2L14,normal,       0.801
905956,SK-MEL-5,IL17F,normal,      -0.258
905956,SK-MEL-5,SLC7A9,normal,      -0.355
905956,SK-MEL-5,TRAF7,normal,      -0.942
905956,SK-MEL-5,SPOCK2,normal,      -0.843
905956,SK-MEL-5,LINC01549,normal,      -0.953
905956,SK-MEL-5,CSRP3,normal,      -1.193
905956,SK-MEL-5,NRSN2,normal,       1.733
905956,SK-MEL-5,CABP7,normal,       0.309
905956,SK-MEL-5,RNF115,normal,       0.468
905956,SK-MEL-5,DUSP11,normal,       0.670
905956,SK-MEL-5,PLAT,normal,       1.343
905956,SK-MEL-5,ASCL2,normal,      -0.228
905956,SK-MEL-5,TMPRSS11E,normal,       0.098
905956,SK-MEL-5,FDXR,normal,       1.052
905956,SK-MEL-5,SPRED2,normal,       0.399
905956,SK-MEL-5,USB1,normal,      -0.992
905956,SK-MEL-5,FCRLB,normal,       1.284
905956,SK-MEL-5,RNF182,normal,       0.893
905956,SK-MEL-5,USP6NL,normal,       0.356
905956,SK-MEL-5,MT1F,normal,      -0.129
905956,SK-MEL-5,BCL2L12,normal,      -0.881
905956,SK-MEL-5,CACNG1,normal,      -1.197
905956,SK-MEL-5,MS4A5,normal,       0.052
905956,SK-MEL-5,ILVBL,normal,       0.258
905956,SK-MEL-5,PDE6C,normal,      -1.715
905956,SK-MEL-5,GLUD2,over,       2.345
905956,SK-MEL-5,MPLKIP,normal,       0.994
905956,SK-MEL-5,PTCHD1,normal,      -1.159
905956,SK-MEL-5,ANKRD29,normal,       0.241
905956,SK-MEL-5,ERG,normal,      -0.436
905956,SK-MEL-5,USF2,normal,      -0.159
905956,SK-MEL-5,RDM1,normal,      -0.266
905956,SK-MEL-5,MXD4,normal,      -1.427
905956,SK-MEL-5,ALS2CR12,normal,      -1.244
905956,SK-MEL-5,ERG28,normal,      -0.495
905956,SK-MEL-5,RSPO1,normal,      -0.513
905956,SK-MEL-5,REV1,normal,      -1.091
905956,SK-MEL-5,GRHL2,normal,      -0.385
905956,SK-MEL-5,CDA,normal,      -0.304
905956,SK-MEL-5,GAS2L3,normal,       1.581
905956,SK-MEL-5,SMC3,normal,      -1.008
905956,SK-MEL-5,NDUFB3,normal,       1.697
905956,SK-MEL-5,FBXL19_ENST00000471231,normal,       0.508
905956,SK-MEL-5,NEK1,normal,      -0.938
905956,SK-MEL-5,VSX2,normal,       0.906
905956,SK-MEL-5,PHB,over,       2.719
905956,SK-MEL-5,RGS7,normal,      -1.040
905956,SK-MEL-5,TRIP6,normal,       0.650
905956,SK-MEL-5,GIMAP4,normal,      -0.345
905956,SK-MEL-5,TMEM211,normal,      -0.314
905956,SK-MEL-5,PPM1F,normal,       0.892
905956,SK-MEL-5,TADA2A,normal,      -0.860
905956,SK-MEL-5,CHORDC1,normal,      -0.084
905956,SK-MEL-5,ASB14,normal,      -1.871
905956,SK-MEL-5,CBY1,normal,       0.038
905956,SK-MEL-5,RIPOR2_ENST00000540914,normal,       0.468
905956,SK-MEL-5,OR2A5,normal,      -0.658
905956,SK-MEL-5,TMEM143,normal,      -1.266
905956,SK-MEL-5,KDSR,normal,       0.271
905956,SK-MEL-5,PRR23A,normal,      -1.109
905956,SK-MEL-5,JUND,normal,      -1.497
905956,SK-MEL-5,CCNI2,normal,      -0.700
905956,SK-MEL-5,SH3RF2,normal,       0.176
905956,SK-MEL-5,LRRC10B,normal,      -0.036
905956,SK-MEL-5,TCP1,normal,      -0.357
905956,SK-MEL-5,SCN4A,normal,       0.322
905956,SK-MEL-5,CDK20,normal,      -0.151
905956,SK-MEL-5,UBE2L3,normal,      -0.803
905956,SK-MEL-5,SLC3A2,normal,       1.119
905956,SK-MEL-5,ANKRD36,normal,      -0.202
905956,SK-MEL-5,MRGPRE,normal,      -0.144
905956,SK-MEL-5,KAAG1,normal,       0.362
905956,SK-MEL-5,ZNF622,normal,       1.633
905956,SK-MEL-5,SYT5,normal,      -0.512
905956,SK-MEL-5,HAPLN3,normal,       0.274
905956,SK-MEL-5,FBXO3,normal,       0.817
905956,SK-MEL-5,SAMSN1,normal,      -0.263
905956,SK-MEL-5,C1orf185,normal,      -1.625
905956,SK-MEL-5,TMEM108,normal,      -0.978
905956,SK-MEL-5,CHST8,normal,      -0.438
905956,SK-MEL-5,TSHZ3,normal,       0.320
905956,SK-MEL-5,PIANP,normal,      -0.564
905956,SK-MEL-5,HIST1H2BF,normal,      -0.489
905956,SK-MEL-5,ZBED3,normal,      -0.598
905956,SK-MEL-5,TWISTNB,normal,       0.916
905956,SK-MEL-5,C19orf66,normal,       0.318
905956,SK-MEL-5,RAD9A,under,      -3.381
905956,SK-MEL-5,LRRC69,normal,       1.938
905956,SK-MEL-5,FXN,normal,       0.594
905956,SK-MEL-5,SRL,normal,      -0.482
905956,SK-MEL-5,TMEM8B,normal,      -0.312
905956,SK-MEL-5,ABCD3,normal,      -0.289
905956,SK-MEL-5,DSG3,normal,       0.727
905956,SK-MEL-5,IRF7,normal,      -1.138
905956,SK-MEL-5,DEDD,normal,      -1.022
905956,SK-MEL-5,TTC27,normal,      -0.222
905956,SK-MEL-5,ZNF675,normal,      -0.951
905956,SK-MEL-5,INSM2,normal,      -0.291
905956,SK-MEL-5,ATP2B3,normal,       0.141
905956,SK-MEL-5,MTX2,over,       2.012
905956,SK-MEL-5,AGGF1,normal,       1.562
905956,SK-MEL-5,XKR9,normal,       0.729
905956,SK-MEL-5,TMEM218,normal,       0.060
905956,SK-MEL-5,MAPK8IP2,normal,       0.601
905956,SK-MEL-5,JSRP1,normal,       0.149
905956,SK-MEL-5,TBATA,normal,      -0.837
905956,SK-MEL-5,CX3CL1,normal,       1.593
905956,SK-MEL-5,ZNF530,normal,       0.540
905956,SK-MEL-5,ARHGEF3,normal,       0.434
905956,SK-MEL-5,PKN1_ENST00000242783,normal,      -0.502
905956,SK-MEL-5,FABP2,normal,      -0.344
905956,SK-MEL-5,FEM1B,normal,       0.478
905956,SK-MEL-5,DDA1,normal,      -1.885
905956,SK-MEL-5,SPINK1,normal,       0.621
905956,SK-MEL-5,RUSC1,normal,      -0.187
905956,SK-MEL-5,MUC5B,normal,      -0.424
905956,SK-MEL-5,DOCK5,normal,      -1.108
905956,SK-MEL-5,TSG101,normal,       1.857
905956,SK-MEL-5,PLEC,normal,      -0.735
905956,SK-MEL-5,COL1A2,normal,       0.477
905956,SK-MEL-5,RC3H1,normal,      -0.331
905956,SK-MEL-5,KLHL5,normal,      -0.392
905956,SK-MEL-5,PCMTD2,normal,       0.682
905956,SK-MEL-5,C2CD2,normal,      -0.905
905956,SK-MEL-5,FARP2,normal,       1.558
905956,SK-MEL-5,SMCHD1,normal,      -1.095
905956,SK-MEL-5,SH2D5,normal,       0.162
905956,SK-MEL-5,INSYN1_ENST00000379822,normal,      -0.768
905956,SK-MEL-5,RRM2,normal,      -0.504
905956,SK-MEL-5,TUBG2,normal,       0.317
905956,SK-MEL-5,CTRC,normal,      -0.630
905956,SK-MEL-5,OPN5,normal,       0.944
905956,SK-MEL-5,USP3,normal,      -0.727
905956,SK-MEL-5,GUF1,normal,       0.183
905956,SK-MEL-5,IPMK,normal,      -0.268
905956,SK-MEL-5,WASF1,normal,      -1.787
905956,SK-MEL-5,STEAP1B,normal,       1.675
905956,SK-MEL-5,ERVFRD-1,normal,      -0.356
905956,SK-MEL-5,C12orf10,normal,      -0.635
905956,SK-MEL-5,GPR161,over,       3.156
905956,SK-MEL-5,PPP1R17,normal,      -0.240
905956,SK-MEL-5,HKDC1,normal,      -0.668
905956,SK-MEL-5,SEMA4B,normal,      -0.887
905956,SK-MEL-5,SENP8,normal,       0.322
905956,SK-MEL-5,CNIH3,normal,       1.344
905956,SK-MEL-5,ICAM4,normal,      -1.308
905956,SK-MEL-5,FNBP1L,normal,       1.015
905956,SK-MEL-5,GTF2A2,normal,      -0.076
905956,SK-MEL-5,MEA1,normal,      -0.147
905956,SK-MEL-5,LCA5L,normal,      -0.872
905956,SK-MEL-5,WNT3A,normal,      -1.551
905956,SK-MEL-5,ZNF121,normal,      -0.823
905956,SK-MEL-5,RMND1,normal,       0.888
905956,SK-MEL-5,MTRF1,normal,       0.619
905956,SK-MEL-5,CCDC140,normal,      -0.365
905956,SK-MEL-5,ZWILCH,normal,      -0.176
905956,SK-MEL-5,PAQR6,normal,      -1.604
905956,SK-MEL-5,AFAP1L2,normal,      -0.550
905956,SK-MEL-5,DPF1,normal,      -0.228
905956,SK-MEL-5,NUP50,normal,       1.252
905956,SK-MEL-5,DHX16,normal,      -0.470
905956,SK-MEL-5,AATK,over,       2.279
905956,SK-MEL-5,SLC34A2,normal,      -1.453
905956,SK-MEL-5,PPP1R13B,normal,      -0.942
905956,SK-MEL-5,KCNK9,normal,      -0.224
905956,SK-MEL-5,TMED3,over,       2.564
905956,SK-MEL-5,EGFL6,normal,       0.709
905956,SK-MEL-5,DIAPH3,normal,      -0.568
905956,SK-MEL-5,STS,normal,       0.196
905956,SK-MEL-5,REL,normal,       0.057
905956,SK-MEL-5,FAM208B,normal,      -0.941
905956,SK-MEL-5,STPG1,normal,      -0.278
905956,SK-MEL-5,TMED1,normal,       0.925
905956,SK-MEL-5,ANKRD30A,normal,       0.994
905956,SK-MEL-5,NDUFV3,normal,       1.257
905956,SK-MEL-5,PCCB,normal,       0.835
905956,SK-MEL-5,TMEM196,normal,       0.380
905956,SK-MEL-5,FAM81A,normal,       1.030
905956,SK-MEL-5,SNX2,normal,       1.311
905956,SK-MEL-5,HACD1_ENST00000326961,normal,      -0.261
905956,SK-MEL-5,TP53I3,normal,       0.100
905956,SK-MEL-5,RUFY4,normal,       1.070
905956,SK-MEL-5,ANKEF1,normal,      -0.504
905956,SK-MEL-5,TMEM129,normal,      -1.676
905956,SK-MEL-5,METTL7A,normal,      -1.525
905956,SK-MEL-5,MAPK4,over,       2.565
905956,SK-MEL-5,TAF1,normal,      -0.576
905956,SK-MEL-5,HTN3,over,       3.238
905956,SK-MEL-5,C10orf25,normal,      -1.263
905956,SK-MEL-5,EFS,normal,      -0.845
905956,SK-MEL-5,ARHGAP17,normal,      -0.413
905956,SK-MEL-5,ZBTB42,normal,      -0.532
905956,SK-MEL-5,TGM2,normal,       0.436
905956,SK-MEL-5,GPR173,normal,       0.980
905956,SK-MEL-5,LRP2,normal,       1.367
905956,SK-MEL-5,CSNK1G1,normal,      -1.254
905956,SK-MEL-5,ST6GAL1,normal,       1.222
905956,SK-MEL-5,C11orf53,normal,      -0.411
905956,SK-MEL-5,PGRMC2,normal,      -0.917
905956,SK-MEL-5,ZNF846,normal,       1.237
905956,SK-MEL-5,DPP3,normal,      -0.735
905956,SK-MEL-5,GDF2,normal,       0.243
905956,SK-MEL-5,CDC42EP5,normal,      -0.379
905956,SK-MEL-5,TP53INP2,normal,       1.367
905956,SK-MEL-5,LYPD4,normal,       1.320
905956,SK-MEL-5,NLRP14,normal,      -0.236
905956,SK-MEL-5,NOL4,normal,      -0.816
905956,SK-MEL-5,OR7A10,normal,       1.690
905956,SK-MEL-5,POLG2,normal,       1.349
905956,SK-MEL-5,SLC45A2,over,       3.373
905956,SK-MEL-5,MFAP3L,normal,       1.877
905956,SK-MEL-5,CLCN6,normal,      -0.496
905956,SK-MEL-5,NFATC1,normal,      -0.246
905956,SK-MEL-5,ZNF280D,normal,       0.252
905956,SK-MEL-5,SLC25A5,normal,       0.540
905956,SK-MEL-5,TCEAL7,normal,       0.264
905956,SK-MEL-5,AGPAT3,normal,      -0.374
905956,SK-MEL-5,SH2B3,normal,       1.803
905956,SK-MEL-5,GNAI3,normal,      -0.627
905956,SK-MEL-5,FLOT1,normal,      -0.191
905956,SK-MEL-5,TCF21,normal,      -0.417
905956,SK-MEL-5,GPATCH8,normal,      -0.506
905956,SK-MEL-5,AMT,normal,      -1.399
905956,SK-MEL-5,TBKBP1,normal,      -0.038
905956,SK-MEL-5,TMEM252,normal,      -1.249
905956,SK-MEL-5,COLCA2,normal,      -0.830
905956,SK-MEL-5,CD300LB,normal,       0.561
905956,SK-MEL-5,HPSE2,normal,      -1.131
905956,SK-MEL-5,CMIP,normal,      -1.807
905956,SK-MEL-5,ALDH9A1,normal,       1.824
905956,SK-MEL-5,WDR34,normal,      -0.850
905956,SK-MEL-5,MFSD9,normal,      -0.500
905956,SK-MEL-5,SEC31A,normal,      -1.050
905956,SK-MEL-5,ENOSF1,normal,       0.106
905956,SK-MEL-5,FYTTD1,normal,       0.292
905956,SK-MEL-5,NAA38,normal,       0.372
905956,SK-MEL-5,PTPRN2,normal,      -0.678
905956,SK-MEL-5,HFE,over,       2.299
905956,SK-MEL-5,HEPACAM,normal,      -0.985
905956,SK-MEL-5,MAPK8IP3,normal,      -1.538
905956,SK-MEL-5,RFXAP,normal,      -0.293
905956,SK-MEL-5,PSMB7,over,       3.627
905956,SK-MEL-5,ANKRD22,normal,      -1.087
905956,SK-MEL-5,TJAP1,normal,      -1.174
905956,SK-MEL-5,POLR3E,normal,      -0.864
905956,SK-MEL-5,ISG20L2,normal,      -1.468
905956,SK-MEL-5,LINGO1,normal,      -0.425
905956,SK-MEL-5,ZNF785,normal,       0.450
905956,SK-MEL-5,SH2B2,normal,      -0.500
905956,SK-MEL-5,ITPRIPL1,normal,      -1.546
905956,SK-MEL-5,UBA3,normal,       0.477
905956,SK-MEL-5,NTN5,normal,      -0.531
905956,SK-MEL-5,NDRG3,normal,       0.750
905956,SK-MEL-5,ITGAX,normal,       0.447
905956,SK-MEL-5,PCDHB1,normal,      -0.404
905956,SK-MEL-5,TRIM44,normal,       0.119
905956,SK-MEL-5,CNTN6,normal,       0.477
905956,SK-MEL-5,TNFSF10,normal,       0.708
905956,SK-MEL-5,YTHDC1,under,      -2.811
905956,SK-MEL-5,SLC30A6,normal,       0.048
905956,SK-MEL-5,GART,normal,      -0.307
905956,SK-MEL-5,APH1B,normal,       0.326
905956,SK-MEL-5,NSA2,normal,       1.243
905956,SK-MEL-5,FAM131C,normal,      -0.099
905956,SK-MEL-5,MRPL51,normal,      -0.635
905956,SK-MEL-5,LPAR3,normal,       0.232
905956,SK-MEL-5,VENTX,normal,      -0.347
905956,SK-MEL-5,YRDC,normal,       0.145
905956,SK-MEL-5,CDC14A,normal,      -0.844
905956,SK-MEL-5,LRRK1,normal,      -1.083
905956,SK-MEL-5,YIPF5,normal,       0.609
905956,SK-MEL-5,ARHGAP36,normal,      -0.292
905956,SK-MEL-5,RGS10,normal,       0.602
905956,SK-MEL-5,TUBB4A,over,       2.503
905956,SK-MEL-5,KALRN,normal,      -1.505
905956,SK-MEL-5,GNLY,normal,       0.405
905956,SK-MEL-5,PATE4,normal,      -0.853
905956,SK-MEL-5,PDE10A,normal,       0.302
905956,SK-MEL-5,STOML2,normal,       0.019
905956,SK-MEL-5,ACY3,normal,      -0.884
905956,SK-MEL-5,AP3D1,normal,      -0.431
905956,SK-MEL-5,ABHD17B,normal,       0.874
905956,SK-MEL-5,TRIQK,normal,       0.927
905956,SK-MEL-5,AAK1,normal,      -1.095
905956,SK-MEL-5,CPNE6,normal,      -0.696
905956,SK-MEL-5,GRIK3,normal,      -0.653
905956,SK-MEL-5,LYSMD4,normal,       0.308
905956,SK-MEL-5,C17orf107,normal,       0.771
905956,SK-MEL-5,ALG1L,normal,       0.919
905956,SK-MEL-5,VASH1,normal,      -0.928
905956,SK-MEL-5,FANCI,normal,       0.533
905956,SK-MEL-5,RCC1,normal,      -0.890
905956,SK-MEL-5,SP140,normal,      -1.288
905956,SK-MEL-5,ASIC4,normal,       0.065
905956,SK-MEL-5,NIF3L1,normal,       0.429
905956,SK-MEL-5,DPY19L4,normal,       0.159
905956,SK-MEL-5,SNRPG,normal,      -0.265
905956,SK-MEL-5,RAET1L,normal,      -0.886
905956,SK-MEL-5,GPC1,normal,      -1.077
905956,SK-MEL-5,ARHGAP30,normal,      -0.885
905956,SK-MEL-5,OSGIN1,over,       2.146
905956,SK-MEL-5,ACTL6A,normal,       0.287
905956,SK-MEL-5,LEFTY2,normal,       1.042
905956,SK-MEL-5,MECOM,normal,      -1.305
905956,SK-MEL-5,CRISP2,normal,      -1.013
905956,SK-MEL-5,ZSCAN2,normal,       0.049
905956,SK-MEL-5,HTRA2,normal,       0.664
905956,SK-MEL-5,GAD2,normal,       0.389
905956,SK-MEL-5,PRDX1,normal,       0.636
905956,SK-MEL-5,ZDHHC24,normal,       1.148
905956,SK-MEL-5,FRZB,normal,       0.766
905956,SK-MEL-5,AWAT1,normal,       0.032
905956,SK-MEL-5,LRRC20,normal,      -0.541
905956,SK-MEL-5,NPAS3,normal,      -0.527
905956,SK-MEL-5,LIMCH1,normal,       0.095
905956,SK-MEL-5,SYVN1,normal,      -1.912
905956,SK-MEL-5,ATP10B,normal,      -1.984
905956,SK-MEL-5,CHUK,normal,       0.678
905956,SK-MEL-5,CD69,normal,      -0.037
905956,SK-MEL-5,PTGIR,normal,       0.171
905956,SK-MEL-5,CASC10,normal,      -0.517
905956,SK-MEL-5,SETX,normal,       1.225
905956,SK-MEL-5,WDR77,normal,       0.482
905956,SK-MEL-5,LHFPL3,normal,       0.149
905956,SK-MEL-5,LYPD6B,normal,      -0.591
905956,SK-MEL-5,AP2S1,normal,      -0.457
905956,SK-MEL-5,SLC13A1,normal,      -0.453
905956,SK-MEL-5,IL17RB,normal,      -1.257
905956,SK-MEL-5,SEMA4C,over,       3.001
905956,SK-MEL-5,KRT24,normal,      -0.546
905956,SK-MEL-5,BCAS1,normal,      -1.625
905956,SK-MEL-5,SLC35F1,normal,       1.031
905956,SK-MEL-5,SAR1B,normal,       0.881
905956,SK-MEL-5,SMAP2,normal,      -0.902
905956,SK-MEL-5,SLFN12,normal,      -0.610
905956,SK-MEL-5,ATP6V1D,normal,       1.806
905956,SK-MEL-5,PRKACA,normal,      -1.096
905956,SK-MEL-5,COA1,normal,       1.313
905956,SK-MEL-5,SOX5,normal,      -0.379
905956,SK-MEL-5,PRPF4,normal,       1.182
905956,SK-MEL-5,TRIM51,normal,       1.875
905956,SK-MEL-5,KLHL18,normal,      -0.136
905956,SK-MEL-5,SCG2,normal,       0.172
905956,SK-MEL-5,PLG,normal,      -0.149
905956,SK-MEL-5,CDK4,normal,       0.481
905956,SK-MEL-5,CARD8,normal,      -1.771
905956,SK-MEL-5,ZNF540,normal,      -0.389
905956,SK-MEL-5,RAB39A,normal,      -0.300
905956,SK-MEL-5,PDZD3,normal,      -0.619
905956,SK-MEL-5,OTOP2,normal,      -0.787
905956,SK-MEL-5,FZD7,normal,       1.824
905956,SK-MEL-5,FAM131B,normal,      -0.149
905956,SK-MEL-5,OR5I1,normal,      -0.234
905956,SK-MEL-5,OR10V1,normal,       1.271
905956,SK-MEL-5,ARHGAP11A,normal,      -0.377
